ID,Date,LicenseNo,FacilityID,FacilityName,Type,Street,City,State,LocationID,Reason,SectionViolations,RiskLevel,Geo_Loc,Inspection_Results
4.76465E+13,21-11-2012,4709,3966,3763,RESTAURANT,8097,id-11235901,id_1890134,81902,CANVASS,,Medium,locid12677,6
4.49648E+13,10-05-2015,25569,14925,14215,BANQUET/KITCHEN,17206,id-11235901,id_1890134,81846,LICENSE,34,High,locid7992,4
4.69811E+13,21-06-2015,33781,20688,19785,RESTAURANT,8707,id-11235901,id_1890134,81902,CANVASS,,High,locid12907,3
4.05719E+13,10-12-2017,9270,19007,18172,RESTAURANT,16608,id-11235901,id_1890134,81906,SHORT FORM COMPLAINT,3,High,locid6743,5
1.94836E+13,27-08-2012,12156,5027,4792,RESTAURANT,1163,id-11235901,id_1890134,81855,CANVASS,30,High,locid9542,4
2.86817E+13,16-06-2013,13318,2898,2713,RESTAURANT,9972,id-11235901,id_1890134,81868,CANVASS,31,High,locid5021,4
4.68879E+13,05-02-2018,23308,10867,10295,SCHOOL,2510,id-11235901,id_1890134,81905,CANVASS RE-INSPECTION,5,High,locid15964,5
2.00605E+13,02-06-2010,7464,18262,17450,RESTAURANT,10020,id-11235901,id_1890134,81863,COMPLAINT RE-INSPECTION,13,High,locid14078,1
4.15251E+13,02-05-2010,4009,12039,11453,RESTAURANT,5144,id-11235901,id_1890134,81851,CANVASS,35,Medium,locid6834,4
2.70562E+13,16-02-2016,36805,14184,13503,RESTAURANT,4847,id-11235901,id_1890134,81861,CANVASS,32,High,locid5583,4
1.63329E+13,09-08-2010,4236,7272,6912,RESTAURANT,17095,id-11235901,id_1890134,81852,SHORT FORM COMPLAINT,,High,locid7559,4
4.58226E+13,12-07-2018,30965,5875,5612,CHILDREN'S SERVICES FACILITY,16726,id-11235901,id_1890134,81865,CANVASS,5,High,locid1545,5
2.96282E+13,13-05-2014,8566,22481,21494,SCHOOL,10768,id-11235901,id_1890134,81886,CANVASS,34,High,locid13136,4
4.50966E+13,01-10-2013,6306,24204,23086,RESTAURANT,11813,id-11235901,id_1890134,81885,CANVASS,16,High,locid14446,1
2.7375E+13,10-05-2010,13152,14503,16384,SCHOOL,3211,id-11235901,id_1890134,81865,CANVASS,,High,locid1114,6
4.25436E+13,29-02-2011,13728,2516,2344,RESTAURANT,1789,id-11235901,id_1890134,81857,COMPLAINT,30,High,locid7460,4
2.21632E+13,24-04-2012,17218,7868,16384,RESTAURANT,10679,id-11235901,id_1890134,81884,CANVASS,,Low,locid10506,6
3.31086E+13,22-04-2014,1882,22944,21868,RESTAURANT,13227,id-11235901,id_1890134,81885,CANVASS RE-INSPECTION,,High,locid15386,4
3.90396E+13,09-10-2012,16692,18024,17223,RESTAURANT,1996,id-11235901,id_1890134,81867,CANVASS,31,High,locid9715,4
2.91255E+13,07-04-2014,18562,11683,1466,LONG TERM CARE,12228,id-11235901,id_1890134,81854,CANVASS,34,High,locid3946,4
2.07477E+13,05-03-2013,18410,7623,7248,RESTAURANT,4217,id-11235901,id_1890134,81863,CANVASS,,High,locid13764,6
2.13539E+13,09-07-2011,0,2138,1948,MOBILE FOOD DISPENSER,8267,id-11235901,id_1890134,81857,CONSULTATION,2,Low,locid7944,1
4.38972E+13,17-09-2012,8852,2151,1964,RESTAURANT,2751,id-11235901,id_1890134,81887,CANVASS,,High,locid10183,6
3.83427E+13,06-01-2016,18221,22897,21868,RESTAURANT,2820,id-11235901,id_1890134,81881,COMPLAINT,33,High,locid3170,4
2.9263E+13,06-12-2011,7447,6255,5992,GROCERY STORE,713,id-11235901,id_1890134,81888,CANVASS,33,Low,locid350,4
4.43229E+13,10-08-2009,13172,8752,8298,WHOLESALE,4681,id-11235901,id_1890134,81857,LICENSE,,Low,locid7888,4
4.42532E+13,09-02-2014,20928,27268,26026,RESTAURANT,14779,id-11235901,id_1890134,81848,CANVASS,18,High,locid6916,1
2.94117E+13,28-05-2009,35271,12103,11509,RESTAURANT,11071,id-11235901,id_1890134,81886,TAG REMOVAL,30,High,locid13633,4
3.21949E+13,29-09-2016,19492,11597,11011,GROCERY STORE,10445,id-11235901,id_1890134,81889,COMPLAINT,34,Medium,locid7974,4
1.24225E+13,04-02-2013,582,7362,7010,RESTAURANT,13919,id-11235901,id_1890134,81884,COMPLAINT,33,Medium,locid11063,4
3.4049E+13,23-04-2017,30461,19619,18738,RESTAURANT,9464,id-11235901,id_1890134,81855,LICENSE,34,High,locid9056,4
3.12022E+13,17-06-2012,35251,10631,10093,SCHOOL,10528,id-11235901,id_1890134,81874,COMPLAINT RE-INSPECTION,,High,locid3289,4
4.63628E+13,21-05-2018,21374,19164,18316,RESTAURANT,11268,id-11235901,id_1890134,81856,CANVASS,9,High,locid8208,5
2.84235E+13,19-08-2015,17479,5647,5374,RESTAURANT,15179,id-11235901,id_1890134,81890,CANVASS RE-INSPECTION,,High,locid16321,4
3.72318E+13,03-08-2011,11480,14334,16384,RESTAURANT,1675,id-11235901,id_1890134,81906,CANVASS,31,Medium,locid7485,4
4.8788E+13,09-06-2015,23620,5110,4870,RESTAURANT,13799,id-11235901,id_1890134,81881,SHORT FORM COMPLAINT,,Medium,locid3319,4
4.68956E+13,28-03-2013,33484,988,841,GROCERY STORE,10812,id-11235901,id_1890134,81869,CANVASS,19,Medium,locid7122,1
2.73075E+13,05-11-2014,8459,13517,12853,RESTAURANT,5265,id-11235901,id_1890134,81859,CANVASS,,High,locid11034,6
3.12074E+13,11-07-2010,816,690,567,RESTAURANT,10437,id-11235901,id_1890134,81863,CANVASS,,High,locid13760,6
3.29838E+13,03-06-2009,12721,14571,13875,RESTAURANT,8267,id-11235901,id_1890134,81857,LICENSE,,High,locid7944,4
1.60537E+13,15-01-2012,4488,23028,21965,GROCERY STORE,15169,id-11235901,id_1890134,81890,CANVASS,32,Medium,locid16319,4
2.74141E+13,06-10-2015,36298,11360,10780,RESTAURANT,13692,id-11235901,id_1890134,81870,COMPLAINT,30,High,locid15520,4
4.31393E+13,29-07-2013,2877,19909,19023,RESTAURANT,6440,id-11235901,id_1890134,81859,CANVASS,,High,locid11567,3
2.97745E+13,16-03-2015,6657,19504,18630,RESTAURANT,11151,id-11235901,id_1890134,81877,CANVASS,21,High,locid3371,5
1.32992E+13,04-10-2010,11399,24045,22933,RESTAURANT,7720,id-11235901,id_1890134,81904,CANVASS,3,High,locid16146,5
3.2323E+13,11-09-2014,4395,22897,21868,RESTAURANT,4182,id-11235901,id_1890134,81846,COMPLAINT RE-INSPECTION,33,High,locid7762,4
3.94902E+13,01-04-2015,23374,5073,2152,RESTAURANT,8617,id-11235901,id_1890134,81896,CANVASS RE-INSPECTION,34,High,locid8769,4
2.69032E+13,07-06-2012,2046,25157,24020,,11231,id-11235901,id_1890134,81859,CANVASS,,Low,locid11944,6
1.83681E+13,04-10-2012,21073,11370,10813,STORE,1173,id-11235901,id_1890134,81911,LICENSE,,Low,locid16551,1
1.03555E+13,21-11-2010,13898,18594,17765,RESTAURANT,8129,id-11235901,id_1890134,81886,CANVASS RE-INSPECTION,35,High,locid12494,4
3.77416E+13,20-10-2014,4018,10933,10362,RESTAURANT,5652,id-11235901,id_1890134,81859,CANVASS,3,High,locid11341,5
2.77965E+13,29-03-2017,9560,5878,5617,RESTAURANT,5290,id-11235901,id_1890134,81861,CANVASS,16,High,locid5347,1
3.73486E+13,09-05-2018,14647,21476,18747,RESTAURANT,1886,id-11235901,id_1890134,81906,CANVASS,3,High,locid7515,5
1.98575E+13,10-11-2013,13911,18587,17758,RESTAURANT,1102,id-11235901,id_1890134,81852,CANVASS,19,Medium,locid6294,1
3.73098E+13,22-02-2015,6110,23468,22393,RESTAURANT,10195,id-11235901,id_1890134,81858,CANVASS,30,High,locid13626,4
4.15585E+13,16-02-2010,18624,19462,18590,RESTAURANT,1162,id-11235901,id_1890134,81855,CANVASS RE-INSPECTION,,High,locid9539,4
4.50276E+13,21-01-2009,35000,18277,17463,DAYCARE (UNDER 2 YEARS),2259,id-11235901,id_1890134,81868,CANVASS RE-INSPECTION,,High,locid5970,4
1.28102E+13,08-01-2018,15716,25840,3034,RESTAURANT,4657,id-11235901,id_1890134,81870,CANVASS,,High,locid14867,3
2.85487E+13,03-08-2010,13826,13806,13132,RESTAURANT,9869,id-11235901,id_1890134,81892,LICENSE RE-INSPECTION,,High,locid10026,4
3.84183E+13,23-09-2013,20793,12386,11771,RESTAURANT,9152,id-11235901,id_1890134,81854,CANVASS,,Medium,locid4624,6
1.09591E+13,03-12-2009,36287,21698,20731,RESTAURANT,16079,id-11235901,id_1890134,81876,CANVASS,29,High,locid16610,1
1.21744E+13,03-05-2015,28925,21949,20983,SCHOOL,506,id-11235901,id_1890134,81853,CANVASS RE-INSPECTION,14,High,locid6057,1
2.43584E+13,07-02-2018,2650,3149,2949,RESTAURANT,3241,id-11235901,id_1890134,81859,CANVASS,10,High,locid10308,5
2.47215E+13,02-12-2015,23321,26937,25703,RESTAURANT,6848,id-11235901,id_1890134,81902,CANVASS,33,High,locid11937,4
3.46064E+13,05-09-2013,10963,5984,5723,RESTAURANT,3157,id-11235901,id_1890134,81885,CANVASS,,High,locid15280,6
3.98181E+13,16-02-2015,12873,22897,21868,RESTAURANT,15272,id-11235901,id_1890134,81883,CANVASS,34,High,locid2675,4
1.97427E+13,28-02-2010,10413,20559,19667,RESTAURANT,5462,id-11235901,id_1890134,81861,CANVASS,31,High,locid4864,4
4.1424E+13,28-03-2016,28304,6035,5769,CHILDREN'S SERVICES FACILITY,17564,id-11235901,id_1890134,81857,LICENSE RE-INSPECTION,,High,locid6343,4
4.94078E+13,02-10-2013,19180,14432,13745,DAYCARE COMBO 1586,17689,id-11235901,id_1890134,81864,LICENSE,,High,locid914,4
4.30158E+13,03-03-2014,17797,18820,17988,RESTAURANT,177,id-11235901,id_1890134,81851,COMPLAINT,30,High,locid7402,4
3.06886E+13,31-01-2010,33533,24022,22914,DAYCARE (2 - 6 YEARS),2943,id-11235901,id_1890134,81892,LICENSE RE-INSPECTION,14,High,locid10184,1
1.76611E+13,30-03-2014,23959,20964,20039,RESTAURANT,8802,id-11235901,id_1890134,81892,LICENSE,32,High,locid11214,4
3.33884E+13,07-06-2015,35863,7339,6985,GROCERY STORE,12690,id-11235901,id_1890134,81877,CANVASS,3,High,locid3805,5
1.36702E+13,12-05-2014,18310,4679,4626,RESTAURANT,4354,id-11235901,id_1890134,81857,CANVASS,33,High,locid6856,4
2.22501E+13,18-12-2014,11803,5606,5337,GAS STATION,11474,id-11235901,id_1890134,81861,CANVASS,33,Low,locid5144,4
1.13408E+13,02-08-2015,23186,23257,22187,RESTAURANT,17007,id-11235901,id_1890134,81852,CANVASS,18,High,locid7505,1
1.6207E+13,11-02-2015,20866,22836,21809,GROCERY STORE,771,id-11235901,id_1890134,81873,CANVASS,,Medium,locid361,6
4.40778E+13,27-02-2018,35729,19645,18764,SCHOOL,4750,id-11235901,id_1890134,81884,CANVASS,,High,locid10757,4
3.61788E+13,12-07-2018,37162,24205,23088,RESTAURANT,11730,id-11235901,id_1890134,81870,CANVASS,,High,locid14320,3
3.84305E+13,14-08-2011,16917,5936,5677,RESTAURANT,10007,id-11235901,id_1890134,81863,LICENSE,24,High,locid13406,1
3.53364E+13,25-10-2011,4581,19060,18223,,8597,id-11235901,id_1890134,81902,CANVASS,,Low,locid12804,6
1.30347E+13,29-09-2016,23816,5736,5464,RESTAURANT,3040,id-11235901,id_1890134,81859,CANVASS,33,Medium,locid10276,4
4.12705E+13,07-06-2012,5617,11025,10457,RESTAURANT,4028,id-11235901,id_1890134,81856,CANVASS RE-INSPECTION,,High,locid9146,4
4.54378E+13,29-10-2017,18535,3494,3291,LONG TERM CARE,8798,id-11235901,id_1890134,81861,CANVASS,,High,locid4721,6
1.4132E+13,10-06-2015,17843,26392,25181,GROCERY STORE,611,id-11235901,id_1890134,81873,CANVASS,18,High,locid413,1
1.55584E+13,06-07-2015,3481,24765,23635,RESTAURANT,8815,id-11235901,id_1890134,81863,SHORT FORM COMPLAINT,45,Medium,locid12456,4
2.89212E+13,02-03-2010,35761,16947,16172,,2550,id-11235901,id_1890134,81859,CANVASS,,Low,locid11261,6
2.84466E+13,22-11-2012,3044,16926,16152,GROCERY STORE,8529,id-11235901,id_1890134,81882,CANVASS,2,Medium,locid3233,1
1.01313E+13,20-05-2012,4061,6779,6488,GROCERY STORE,579,id-11235901,id_1890134,81888,COMPLAINT,33,High,locid419,4
1.57816E+13,27-04-2015,10346,3174,2973,RESTAURANT,5432,id-11235901,id_1890134,81892,COMPLAINT,18,High,locid10063,1
1.47451E+13,19-05-2014,11672,917,784,GROCERY STORE,9690,id-11235901,id_1890134,81892,CANVASS,32,High,locid11818,4
4.68883E+13,17-12-2014,14670,26532,25308,GROCERY STORE,4689,id-11235901,id_1890134,81857,COMPLAINT RE-INSPECTION,34,High,locid7400,4
2.20628E+13,09-02-2010,35293,11480,10906,RESTAURANT,10909,id-11235901,id_1890134,81886,COMPLAINT,32,High,locid13879,4
1.84225E+13,22-01-2015,19303,13960,13274,RESTAURANT,10562,id-11235901,id_1890134,81884,CANVASS,29,High,locid9966,5
1.32464E+13,18-11-2010,13616,13128,12465,DAYCARE COMBO 1586,6162,id-11235901,id_1890134,81874,CANVASS,34,High,locid2382,4
3.02698E+13,24-01-2013,7246,21761,20791,RESTAURANT,15083,id-11235901,id_1890134,81898,CANVASS,,Medium,locid4165,6
4.42842E+13,15-06-2016,588,21604,20642,RESTAURANT,2264,id-11235901,id_1890134,81873,COMPLAINT,,Medium,locid846,3
3.419E+13,03-11-2014,25518,10127,16384,GROCERY STORE,4528,id-11235901,id_1890134,81894,LICENSE,33,Low,locid2338,4
4.40515E+13,27-10-2015,33481,9176,8697,RESTAURANT,9743,id-11235901,id_1890134,81879,CANVASS,16,High,locid13237,1
4.12631E+13,23-04-2012,35119,5090,4853,RESTAURANT,10369,id-11235901,id_1890134,81848,CANVASS,3,High,locid7162,1
2.43779E+13,12-07-2012,12816,9979,25343,GOLDEN DINER,2848,id-11235901,id_1890134,81867,CANVASS RE-INSPECTION,14,High,locid8856,1
3.4498E+13,09-02-2014,33777,19699,18829,SCHOOL,5050,id-11235901,id_1890134,81892,CANVASS,19,High,locid10705,5
1.18383E+13,01-12-2010,6082,13830,13154,BAKERY,7189,id-11235901,id_1890134,81863,CANVASS,2,High,locid12026,5
1.00939E+13,29-11-2010,512,2977,2788,,16197,id-11235901,id_1890134,81876,CANVASS,,Low,locid16085,6
4.0207E+13,24-03-2014,20371,11396,10834,RESTAURANT,8863,id-11235901,id_1890134,81904,CANVASS,30,High,locid15540,4
1.68689E+13,25-03-2018,9757,19987,19097,RESTAURANT,3821,id-11235901,id_1890134,81859,CANVASS RE-INSPECTION,1,High,locid10495,5
4.95127E+13,27-04-2010,18569,12660,11895,SCHOOL,13287,id-11235901,id_1890134,81861,CANVASS,29,High,locid4680,1
1.61824E+13,12-09-2018,25687,25691,24529,RESTAURANT,17706,id-11235901,id_1890134,81852,CANVASS RE-INSPECTION,3,High,locid7490,5
4.80447E+13,27-02-2018,28585,10095,9584,RESTAURANT,16198,id-11235901,id_1890134,81850,CANVASS,3,Medium,locid6439,5
1.08621E+13,21-09-2016,11257,9871,9360,RESTAURANT,16857,id-11235901,id_1890134,81852,COMPLAINT RE-INSPECTION,,High,locid7507,4
1.57347E+13,18-10-2015,8560,11581,10995,SCHOOL,16190,id-11235901,id_1890134,81876,CANVASS,16,High,locid15707,1
2.62828E+13,05-04-2018,32394,13612,12944,RESTAURANT,10184,id-11235901,id_1890134,81892,LICENSE,3,High,locid11793,1
1.71512E+13,03-09-2013,16623,8117,7710,RESTAURANT,13879,id-11235901,id_1890134,81906,CANVASS,16,High,locid7581,1
1.53701E+13,04-02-2009,6067,11286,10710,RESTAURANT,8571,id-11235901,id_1890134,81899,CANVASS,8,High,locid8003,5
1.82264E+13,04-04-2016,19344,22417,21433,SCHOOL,13252,id-11235901,id_1890134,81883,CANVASS,38,High,locid3497,4
1.60594E+13,25-10-2015,23814,3247,3040,RESTAURANT,13094,id-11235901,id_1890134,81886,CANVASS,,High,locid12355,6
4.94376E+13,28-04-2010,10868,25411,24261,CHILDREN'S SERVICES FACILITY,16411,id-11235901,id_1890134,81879,CANVASS,35,High,locid13031,4
2.94092E+13,19-12-2015,26306,21347,20395,RESTAURANT,12928,id-11235901,id_1890134,81856,CANVASS,31,High,locid8308,4
1.25037E+13,09-09-2013,9879,1575,1422,RESTAURANT,6104,id-11235901,id_1890134,81892,SHORT FORM COMPLAINT,3,High,locid11431,1
2.51283E+13,28-06-2017,25598,8296,25719,RESTAURANT,14443,id-11235901,id_1890134,81899,CANVASS,36,High,locid8955,4
4.93768E+13,16-08-2009,36134,4618,4408,RESTAURANT,3857,id-11235901,id_1890134,81862,CANVASS,30,High,locid895,4
3.97101E+13,30-07-2018,32934,13124,12461,CHILDREN'S SERVICES FACILITY,1049,id-11235901,id_1890134,81852,LICENSE,,High,locid7250,2
3.75614E+13,18-05-2010,12368,2573,2396,RESTAURANT,2442,id-11235901,id_1890134,81855,TAG REMOVAL,32,High,locid9903,5
4.50896E+13,04-02-2009,9248,20822,19914,RESTAURANT,3117,id-11235901,id_1890134,81847,CANVASS,18,High,locid7413,1
3.90017E+13,19-02-2014,36401,23815,22719,RESTAURANT,7909,id-11235901,id_1890134,81868,CANVASS,28,High,locid5075,5
4.84255E+13,02-12-2018,33192,11880,11290,GROCERY STORE,5655,id-11235901,id_1890134,81861,LICENSE RE-INSPECTION,3,Medium,locid5262,1
4.659E+13,17-12-2014,25691,27136,25899,RESTAURANT,2113,id-11235901,id_1890134,81852,LICENSE,30,High,locid6317,4
1.64689E+13,12-08-2018,6754,2365,2197,RESTAURANT,13901,id-11235901,id_1890134,81896,CANVASS,37,High,locid8652,5
1.27187E+13,12-09-2016,21621,22613,21589,RESTAURANT,8040,id-11235901,id_1890134,81902,CANVASS,19,Medium,locid12600,5
4.12348E+13,14-11-2017,30975,495,8067,GROCERY STORE,16694,id-11235901,id_1890134,81865,LICENSE RE-INSPECTION,47,Low,locid1682,4
4.03177E+13,14-08-2018,33030,13107,12445,CHILDREN'S SERVICES FACILITY,12324,id-11235901,id_1890134,81870,LICENSE,,High,locid14982,2
1.42982E+13,08-03-2015,7850,10503,9975,SHELTER,10790,id-11235901,id_1890134,81889,CANVASS,18,High,locid6546,1
3.55537E+13,03-05-2018,30610,1693,1523,RESTAURANT,13966,id-11235901,id_1890134,81883,CANVASS,37,High,locid3229,4
2.08556E+13,21-03-2012,11846,27212,25969,RESTAURANT,7855,id-11235901,id_1890134,81853,CANVASS RE-INSPECTION,,High,locid4814,4
2.08362E+13,21-10-2013,35741,25181,24042,SCHOOL,12084,id-11235901,id_1890134,81854,CANVASS,18,High,locid3990,1
4.75436E+13,20-02-2014,7176,13221,12551,RESTAURANT,15007,id-11235901,id_1890134,81866,CANVASS,,Medium,locid2830,6
1.56495E+13,05-07-2017,30837,2976,2787,RESTAURANT,15121,id-11235901,id_1890134,81850,LICENSE RE-INSPECTION,,High,locid6491,4
4.71929E+13,23-02-2017,10403,6202,5941,SCHOOL,8049,id-11235901,id_1890134,81873,CANVASS RE-INSPECTION,29,High,locid204,1
4.29647E+13,27-01-2016,16513,3540,3334,RESTAURANT,15722,id-11235901,id_1890134,81883,CANVASS RE-INSPECTION,32,High,locid3310,4
2.29532E+13,17-10-2018,27807,15026,14314,RESTAURANT,9822,id-11235901,id_1890134,81874,COMPLAINT,55,High,locid2782,4
2.97491E+13,19-10-2009,11517,14085,3721,RESTAURANT,2362,id-11235901,id_1890134,81849,CANVASS,16,High,locid6785,1
4.39528E+13,06-08-2018,32492,5592,5324,GAS STATION/GROCERY,3953,id-11235901,id_1890134,81854,LICENSE,3,Medium,locid3441,5
4.03024E+13,09-02-2009,4126,7347,6993,RESTAURANT,10047,id-11235901,id_1890134,81886,CANVASS,34,Medium,locid13408,4
4.48871E+13,25-11-2013,33551,3742,3525,SCHOOL,15303,id-11235901,id_1890134,81864,CANVASS RE-INSPECTION,34,High,locid975,4
3.22315E+13,08-07-2018,31648,26409,25195,RESTAURANT,814,id-11235901,id_1890134,81873,SHORT FORM COMPLAINT,37,High,locid273,1
4.18756E+13,31-01-2016,33563,9565,9061,SCHOOL,16966,id-11235901,id_1890134,81852,CANVASS,35,High,locid6377,4
4.78755E+13,08-04-2018,9261,24060,22948,RESTAURANT,1173,id-11235901,id_1890134,81911,CANVASS,47,Medium,locid16551,4
3.66311E+13,06-11-2013,1287,5251,5003,RESTAURANT,11751,id-11235901,id_1890134,81854,CANVASS,32,High,locid4232,4
3.52937E+13,24-01-2016,27832,10214,9690,RESTAURANT,17176,id-11235901,id_1890134,81852,LICENSE,,High,locid7555,4
1.4972E+13,16-08-2010,9885,11204,10628,RESTAURANT,2877,id-11235901,id_1890134,81867,CANVASS,33,High,locid8904,4
4.23584E+13,09-03-2016,11046,17176,16397,RESTAURANT,6564,id-11235901,id_1890134,81894,COMPLAINT,22,Medium,locid2077,1
4.50977E+13,18-10-2017,24343,23958,22848,RESTAURANT,15372,id-11235901,id_1890134,81871,CANVASS,3,High,locid16383,5
2.48804E+13,02-05-2010,11817,16668,15914,RESTAURANT,2570,id-11235901,id_1890134,81899,CANVASS,31,High,locid8029,4
3.12503E+13,22-10-2013,14562,1546,1393,GROCERY STORE,5981,id-11235901,id_1890134,81870,CANVASS,34,Low,locid14783,4
3.1968E+13,10-01-2013,18386,10772,10182,RESTAURANT,16271,id-11235901,id_1890134,81894,COMPLAINT,3,High,locid2098,5
2.08497E+13,22-09-2009,8877,26486,25275,RESTAURANT,17868,id-11235901,id_1890134,81888,SHORT FORM COMPLAINT,33,High,locid728,4
3.95682E+13,21-11-2013,10233,7347,6993,RESTAURANT,13547,id-11235901,id_1890134,81906,COMPLAINT,12,Medium,locid6751,5
1.03742E+13,04-01-2018,30084,4027,3824,RESTAURANT,2911,id-11235901,id_1890134,81858,CANVASS,2,High,locid13186,1
3.63568E+13,15-04-2018,25898,3463,3259,RESTAURANT,9997,id-11235901,id_1890134,81896,CANVASS,37,High,locid8739,5
1.0614E+13,23-08-2017,27484,12805,12156,RESTAURANT,7969,id-11235901,id_1890134,81904,CANVASS,,Low,locid16132,6
1.91829E+13,04-02-2013,21341,16822,16059,RESTAURANT,15587,id-11235901,id_1890134,81876,LICENSE,,High,locid16421,4
4.48453E+13,29-11-2011,14447,1569,1416,RESTAURANT,4168,id-11235901,id_1890134,81859,CANVASS,38,Medium,locid10696,4
1.13571E+13,28-09-2016,18186,8646,8191,GROCERY STORE,8639,id-11235901,id_1890134,81863,CANVASS,38,Medium,locid12797,4
3.00815E+13,08-11-2016,15165,19109,18265,RESTAURANT,3970,id-11235901,id_1890134,81867,CANVASS,33,Medium,locid8875,4
2.72195E+13,09-05-2016,27076,8684,8228,RESTAURANT,1527,id-11235901,id_1890134,81848,CANVASS,35,High,locid6959,4
4.62614E+13,24-06-2013,21259,8493,8062,RESTAURANT,5573,id-11235901,id_1890134,81848,CANVASS,12,High,locid6926,5
3.37727E+13,04-11-2012,22405,9814,9306,SCHOOL,17616,id-11235901,id_1890134,81864,CANVASS RE-INSPECTION,33,High,locid930,4
3.5936E+13,17-08-2015,25136,9107,8634,RESTAURANT,8117,id-11235901,id_1890134,81863,COMPLAINT,31,High,locid12531,4
1.83978E+13,21-11-2013,12079,11240,13322,GROCERY STORE,1174,id-11235901,id_1890134,81911,SHORT FORM COMPLAINT,,Low,locid16551,4
4.55796E+13,19-10-2009,37278,4310,4101,GROCERY STORE,464,id-11235901,id_1890134,81867,CANVASS,33,High,locid9246,4
1.4878E+13,21-06-2009,4186,312,288,GROCERY STORE,2438,id-11235901,id_1890134,81882,COMPLAINT RE-INSPECTION,34,Medium,locid2558,4
3.4839E+13,11-04-2016,13785,10750,10191,RESTAURANT,384,id-11235901,id_1890134,81866,COMPLAINT RE-INSPECTION,18,Medium,locid2891,4
2.4703E+13,21-05-2013,5335,6162,5899,BAKERY,10957,id-11235901,id_1890134,81886,CANVASS,32,High,locid14034,4
2.35142E+13,13-12-2010,12900,3518,3314,GROCERY STORE,1782,id-11235901,id_1890134,81853,CANVASS,,Low,locid5811,6
1.49379E+13,22-10-2009,11046,17176,16397,RESTAURANT,6564,id-11235901,id_1890134,81894,COMPLAINT RE-INSPECTION,9,Medium,locid2077,1
2.64018E+13,06-04-2016,10715,23676,22585,RESTAURANT,8239,id-11235901,id_1890134,81868,COMPLAINT RE-INSPECTION,14,High,locid5382,5
4.30332E+13,05-08-2013,13717,23504,22417,RESTAURANT,13600,id-11235901,id_1890134,81901,COMPLAINT,19,High,locid15485,5
4.82674E+13,01-04-2010,5745,5956,5699,RESTAURANT,5096,id-11235901,id_1890134,81849,CANVASS,34,High,locid6862,4
2.56997E+13,26-08-2010,15293,21954,20989,RESTAURANT,4137,id-11235901,id_1890134,81861,LICENSE RE-INSPECTION,,High,locid5696,4
2.50398E+13,07-02-2010,34866,6323,6055,RESTAURANT,6911,id-11235901,id_1890134,81874,CANVASS,32,High,locid2812,4
1.86844E+13,22-10-2014,25454,26798,25565,RESTAURANT,1095,id-11235901,id_1890134,81888,LICENSE,,High,locid178,4
2.52316E+13,25-03-2013,7955,19475,18601,RESTAURANT,353,id-11235901,id_1890134,81900,CANVASS,33,High,locid532,4
